image_id,proxy,sess,fold_id,R,G,B,bright,contrast,sat,sat_p99,blueish,bright_frac,dark_frac,d10,d15,d20,gmean,gp95,lapvar,colstd,colmin,rowstd,y
mileage_000100_005000__session_001__b002__13cef1acfb,low_mileage_proxy,mileage_000100_005000__session_001,2,0.5695274,0.56286097,0.51430285,0.548897,0.1531524,0.09931201,0.24793444573879242,0.0,0.25244140625,0.005126953125,0.1743621826171875,0.1483917236328125,0.0895233154296875,0.6012667417526245,2.1008658409118652,0.8890300989151001,0.610569179058075,-2.099067211151123,0.15944218635559082,0
mileage_000100_005000__session_001__b002__4e473028a0,low_mileage_proxy,mileage_000100_005000__session_001,2,0.5717286,0.56481314,0.5156585,0.5507334,0.15565951,0.10132365,0.242440864443779,0.0,0.260986328125,0.005859375,0.1783447265625,0.150543212890625,0.0851287841796875,0.5956800580024719,2.0818474292755127,0.8593580722808838,0.6434538960456848,-2.163020372390747,0.15442435443401337,0
mileage_000100_005000__session_001__b003__1576c3bda7,low_mileage_proxy,mileage_000100_005000__session_001,2,0.5690918,0.5623698,0.51386434,0.548442,0.1526625,0.0995572,0.2477494329214096,0.0,0.25341796875,0.0048828125,0.17425537109375,0.14788818359375,0.0892486572265625,0.6007558107376099,2.1000850200653076,0.8855316638946533,0.606704831123352,-2.101468324661255,0.15934687852859497,0
mileage_000100_005000__session_001__b003__1dd5e3a2dd,low_mileage_proxy,mileage_000100_005000__session_001,2,0.5721383,0.5651712,0.5159553,0.5510883,0.1558217,0.10158473,0.24363166093826294,0.0,0.26171875,0.0048828125,0.1790313720703125,0.151275634765625,0.0849456787109375,0.5948265194892883,2.0825135707855225,0.8630372285842896,0.6414365172386169,-2.1577186584472656,0.15487009286880493,0
mileage_000100_005000__session_001__b004__7f43c75338,low_mileage_proxy,mileage_000100_005000__session_001,2,0.5688362,0.56224155,0.5137657,0.5482812,0.15252398,0.09923731,0.24599358439445496,0.0,0.249267578125,0.00390625,0.1737823486328125,0.1476593017578125,0.093597412109375,0.6021021008491516,2.1072683334350586,0.8918761014938354,0.5974149107933044,-2.0828912258148193,0.1599656641483307,0
mileage_000100_005000__session_001__b004__e76b66854c,low_mileage_proxy,mileage_000100_005000__session_001,2,0.5727118,0.5655685,0.5163641,0.5515481,0.15590504,0.10153364,0.2427975982427597,0.0,0.26318359375,0.0048828125,0.1784820556640625,0.1505584716796875,0.08465576171875,0.5947239398956299,2.067983627319336,0.8587596416473389,0.6383823752403259,-2.1643083095550537,0.15514805912971497,0
mileage_000100_005000__session_001__b005__2fd9c6a284,low_mileage_proxy,mileage_000100_005000__session_001,2,0.5683153,0.5616546,0.51326305,0.54774433,0.15249489,0.09926106,0.24576911330223083,0.0,0.248779296875,0.003662109375,0.17254638671875,0.1473236083984375,0.0894927978515625,0.6014075875282288,2.1057257652282715,0.8866590261459351,0.6008626222610474,-2.088038921356201,0.15915608406066895,0
mileage_000100_005000__session_001__b005__fcc341f1ae,low_mileage_proxy,mileage_000100_005000__session_001,2,0.572528,0.5654489,0.5165106,0.5514958,0.15592526,0.10084498,0.23991918563842773,0.0,0.262939453125,0.00439453125,0.1780853271484375,0.1510162353515625,0.08477783203125,0.594845712184906,2.077666759490967,0.8625686168670654,0.636572539806366,-2.1522157192230225,0.15607421100139618,0
mileage_000100_005000__session_001__b006__8060827f13,low_mileage_proxy,mileage_000100_005000__session_001,2,0.56890416,0.5621917,0.5138768,0.5483242,0.15264335,0.09902539,0.24852445721626282,0.0,0.2509765625,0.003662109375,0.1738433837890625,0.1469573974609375,0.0936737060546875,0.602143406867981,2.1088199615478516,0.8888353705406189,0.6010071635246277,-2.0957326889038086,0.15926024317741394,0
mileage_000100_005000__session_001__b006__ea932d0719,low_mileage_proxy,mileage_000100_005000__session_001,2,0.5733408,0.5661248,0.5170104,0.5521586,0.15622424,0.1011785,0.24193447828292847,0.0,0.26416015625,0.004150390625,0.1783447265625,0.1502532958984375,0.0884246826171875,0.5954859852790833,2.081066608428955,0.8577061891555786,0.6396821737289429,-2.165304660797119,0.15558917820453644,0
mileage_000100_005000__session_001__b007__32a40a00bd,low_mileage_proxy,mileage_000100_005000__session_001,2,0.56890893,0.56217825,0.51366615,0.54825115,0.15299475,0.099160135,0.24999968707561493,0.0,0.250732421875,0.00390625,0.1716461181640625,0.1473388671875,0.0890045166015625,0.6019216179847717,2.109499454498291,0.8881821632385254,0.5963456630706787,-2.0943644046783447,0.16045644879341125,0
mileage_000100_005000__session_001__b007__cfa3cbac31,low_mileage_proxy,mileage_000100_005000__session_001,2,0.573653,0.5664637,0.5172143,0.5524437,0.15641083,0.1014344,0.24306878447532654,0.0,0.26416015625,0.00390625,0.177947998046875,0.1505889892578125,0.0888519287109375,0.5950440764427185,2.0795483589172363,0.8572089672088623,0.6422260403633118,-2.1631031036376953,0.15404699742794037,0
mileage_000100_005000__session_001__b008__9775c391b9,low_mileage_proxy,mileage_000100_005000__session_001,2,0.5739881,0.5667672,0.517559,0.5527714,0.1563665,0.101381585,0.24005094170570374,0.0,0.264404296875,0.004150390625,0.1781158447265625,0.1504364013671875,0.0887908935546875,0.5947794318199158,2.082353353500366,0.8487766981124878,0.6355308890342712,-2.1693708896636963,0.15495705604553223,0
mileage_000100_005000__session_001__b008__d4408a5c0a,low_mileage_proxy,mileage_000100_005000__session_001,2,0.5693455,0.5625632,0.51402134,0.54864335,0.15334207,0.09924622,0.25112077593803406,0.0,0.25048828125,0.003662109375,0.171630859375,0.1468505859375,0.0936126708984375,0.6031482219696045,2.1148338317871094,0.8894444704055786,0.5944316387176514,-2.08668851852417,0.16024203598499298,0
mileage_000100_005000__session_001__b009__1e3954efbc,low_mileage_proxy,mileage_000100_005000__session_001,2,0.5748526,0.56753504,0.51827323,0.55355364,0.15660672,0.10135589,0.23974095284938812,0.0,0.267578125,0.00439453125,0.1782379150390625,0.15277099609375,0.0875244140625,0.5946323871612549,2.0701587200164795,0.8570520281791687,0.6348875761032104,-2.1668481826782227,0.1539512425661087,0
mileage_000100_005000__session_001__b009__4e6bf20930,low_mileage_proxy,mileage_000100_005000__session_001,2,0.56947094,0.56277764,0.51422817,0.5488256,0.15356694,0.09924404,0.24999962747097015,0.0,0.252685546875,0.004150390625,0.1717376708984375,0.1473236083984375,0.0932464599609375,0.602515697479248,2.1185107231140137,0.8882653713226318,0.596864640712738,-2.0864386558532715,0.16128428280353546,0
mileage_000100_005000__session_001__b010__7794d783d8,low_mileage_proxy,mileage_000100_005000__session_001,2,0.5693666,0.56263405,0.5140903,0.548697,0.15335765,0.09934497,0.24778923392295837,0.0,0.251220703125,0.003662109375,0.17193603515625,0.1477203369140625,0.0933837890625,0.6021221876144409,2.1170694828033447,0.888377845287323,0.5992921590805054,-2.096198558807373,0.16016647219657898,0
mileage_000100_005000__session_001__b010__c7d938a3a7,low_mileage_proxy,mileage_000100_005000__session_001,2,0.57742035,0.5698807,0.5201278,0.5558096,0.15666972,0.102097586,0.24324843287467957,0.0,0.272705078125,0.005126953125,0.1768798828125,0.1493682861328125,0.0867156982421875,0.5950042009353638,2.1005520820617676,0.845147430896759,0.6295357346534729,-2.1781067848205566,0.15627439320087433,0
mileage_000100_005000__session_001__b011__4e9ed3ff0b,low_mileage_proxy,mileage_000100_005000__session_001,2,0.57778513,0.57031536,0.52041495,0.5561718,0.15672071,0.10225964,0.24202291667461395,0.0,0.275146484375,0.0048828125,0.1764984130859375,0.1491546630859375,0.0867767333984375,0.5954515933990479,2.091855525970459,0.8437139391899109,0.6310558915138245,-2.187298536300659,0.15617017447948456,0
mileage_000100_005000__session_001__b011__cd45b9ca47,low_mileage_proxy,mileage_000100_005000__session_001,2,0.5692632,0.56248856,0.5138682,0.54854,0.15328723,0.09968682,0.24787688255310059,0.0,0.250732421875,0.004150390625,0.1727752685546875,0.147705078125,0.092529296875,0.6026352643966675,2.106781482696533,0.891368567943573,0.5910505056381226,-2.090672492980957,0.16059918701648712,0
mileage_000100_005000__session_001__b012__9ee1a469c0,low_mileage_proxy,mileage_000100_005000__session_001,2,0.57804173,0.5706419,0.52066576,0.55644983,0.15672985,0.102144435,0.24159447848796844,0.0,0.27490234375,0.005615234375,0.175750732421875,0.149566650390625,0.086151123046875,0.5962223410606384,2.090243101119995,0.8402145504951477,0.6278240084648132,-2.1824450492858887,0.15558357536792755,0
mileage_000100_005000__session_001__b012__f238a5e5da,low_mileage_proxy,mileage_000100_005000__session_001,2,0.56936085,0.56266755,0.51404905,0.5486925,0.15330403,0.099332914,0.2477494329214096,0.0,0.255859375,0.005615234375,0.1723785400390625,0.1462860107421875,0.0933685302734375,0.6027151942253113,2.103680372238159,0.8893353343009949,0.5845643281936646,-2.0762641429901123,0.16067995131015778,0
mileage_000100_005000__session_001__b013__6cb51fe3a8,low_mileage_proxy,mileage_000100_005000__session_001,2,0.5698453,0.5630285,0.5145116,0.5491285,0.15355034,0.09928328,0.2499988079071045,0.0,0.25830078125,0.006103515625,0.171966552734375,0.1458587646484375,0.0934906005859375,0.6026180982589722,2.115561008453369,0.8927502036094666,0.5886494517326355,-2.0774834156036377,0.16138732433319092,0
mileage_000100_005000__session_001__b013__e6fd189181,low_mileage_proxy,mileage_000100_005000__session_001,2,0.5779249,0.57065433,0.5208621,0.5564804,0.1565321,0.102017224,0.24096888303756714,0.0,0.27099609375,0.005126953125,0.1758575439453125,0.1487579345703125,0.0901031494140625,0.5964515209197998,2.099256753921509,0.8486620187759399,0.6251392960548401,-2.1763498783111572,0.1545111984014511,0
mileage_000100_005000__session_001__b014__1a79cdd470,low_mileage_proxy,mileage_000100_005000__session_001,2,0.57786745,0.5706237,0.52065146,0.55638087,0.15657726,0.10214648,0.23886480927467346,0.0,0.26953125,0.0048828125,0.176025390625,0.1490020751953125,0.08612060546875,0.596516489982605,2.1028594970703125,0.8538429141044617,0.6244307160377502,-2.1766812801361084,0.15474607050418854,0
mileage_000100_005000__session_001__b014__b3cae3bbcd,low_mileage_proxy,mileage_000100_005000__session_001,2,0.57054806,0.56370634,0.51496345,0.54973924,0.1538865,0.099651515,0.25112077593803406,0.0,0.258544921875,0.005859375,0.171844482421875,0.1458587646484375,0.092620849609375,0.6026208400726318,2.1092264652252197,0.8915749192237854,0.5905796885490417,-2.0816032886505127,0.16119572520256042,0
mileage_000100_005000__session_001__b015__6e8bc2ecc7,low_mileage_proxy,mileage_000100_005000__session_001,2,0.5775841,0.5704178,0.52093005,0.55631065,0.15650289,0.10113694,0.24247083067893982,0.0,0.268798828125,0.0048828125,0.1761322021484375,0.1488494873046875,0.0869598388671875,0.5969533920288086,2.0988717079162598,0.8570607304573059,0.624387264251709,-2.189397096633911,0.1546279937028885,0
mileage_000100_005000__session_001__b015__c48930222a,low_mileage_proxy,mileage_000100_005000__session_001,2,0.5710766,0.56422144,0.515198,0.55016536,0.1545372,0.09981744,0.24999962747097015,0.0,0.25830078125,0.00634765625,0.1715240478515625,0.1456756591796875,0.0935821533203125,0.604602575302124,2.1150286197662354,0.8965112566947937,0.5862700343132019,-2.076772451400757,0.16121023893356323,0
mileage_000100_005000__session_001__b016__10524a7c8f,low_mileage_proxy,mileage_000100_005000__session_001,2,0.57795554,0.5707644,0.5210823,0.5566008,0.15653804,0.10149446,0.23999923467636108,0.0,0.267822265625,0.00439453125,0.17559814453125,0.1486968994140625,0.09014892578125,0.5970037579536438,2.096393585205078,0.8509214520454407,0.6188187599182129,-2.1672956943511963,0.15476495027542114,0
mileage_000100_005000__session_001__b016__d4c4de2c4a,low_mileage_proxy,mileage_000100_005000__session_001,2,0.57091475,0.5640989,0.5153033,0.55010563,0.15443392,0.09984793,0.24999916553497314,0.0,0.25732421875,0.00390625,0.17205810546875,0.146240234375,0.09283447265625,0.6039843559265137,2.109405279159546,0.8953756093978882,0.5932666659355164,-2.0878448486328125,0.16015765070915222,0
mileage_000100_005000__session_001__b017__87c2b79f69,low_mileage_proxy,mileage_000100_005000__session_001,2,0.56912243,0.5624215,0.51378775,0.5484439,0.1531983,0.09971076,0.248905211687088,0.0,0.251708984375,0.00439453125,0.17291259765625,0.146636962890625,0.093963623046875,0.6028965711593628,2.096449613571167,0.897182047367096,0.5971577763557434,-2.0854156017303467,0.15965938568115234,0
mileage_000100_005000__session_001__b017__ed2bf7cd25,low_mileage_proxy,mileage_000100_005000__session_001,2,0.5783423,0.57109946,0.5213896,0.5569438,0.15647154,0.10139028,0.23964941501617432,0.0,0.267578125,0.002685546875,0.1742706298828125,0.1478271484375,0.090087890625,0.5978659391403198,2.10261607170105,0.8543614745140076,0.6148760318756104,-2.1639528274536133,0.15502327680587769,0
mileage_000100_005000__session_001__b018__414dbf0485,low_mileage_proxy,mileage_000100_005000__session_001,2,0.57816046,0.5709157,0.52134746,0.5568079,0.15633553,0.10127123,0.23771105706691742,0.0,0.269287109375,0.0029296875,0.174468994140625,0.1483306884765625,0.0902099609375,0.5979984998703003,2.108229875564575,0.8576011061668396,0.6133992671966553,-2.156913995742798,0.155609592795372,0
mileage_000100_005000__session_001__b018__9d888afa45,low_mileage_proxy,mileage_000100_005000__session_001,2,0.5688697,0.5621755,0.51354164,0.5481956,0.15311287,0.09969444,0.24279142916202545,0.0,0.250244140625,0.00537109375,0.1722564697265625,0.1474151611328125,0.0901336669921875,0.602063775062561,2.1089181900024414,0.8889705538749695,0.5970063805580139,-2.0961191654205322,0.16101141273975372,0
mileage_000100_005000__session_001__b019__61f7aab7b6,low_mileage_proxy,mileage_000100_005000__session_001,2,0.5681938,0.5614842,0.5128284,0.5475021,0.15284315,0.100167915,0.24328124523162842,0.0,0.244384765625,0.00537109375,0.172393798828125,0.1476898193359375,0.089752197265625,0.6018386483192444,2.098196029663086,0.8924401998519897,0.5989242792129517,-2.097682237625122,0.16235803067684174,0
mileage_000100_005000__session_001__b019__d3fe8dfcbc,low_mileage_proxy,mileage_000100_005000__session_001,2,0.5777775,0.5705395,0.52091664,0.55641115,0.15609841,0.10129146,0.2414717674255371,0.0,0.2705078125,0.002685546875,0.1741943359375,0.1473541259765625,0.0904693603515625,0.5990585088729858,2.1006150245666504,0.8566925525665283,0.611918568611145,-2.160680055618286,0.1561434119939804,0
mileage_070000__session_001__b000__d471d06043,mid_mileage_proxy,mileage_070000__session_001,2,0.5979004,0.59245175,0.54888177,0.57974464,0.17983249,0.08273658,0.29890763759613037,0.001708984375,0.4052734375,0.0,0.14385986328125,0.07635498046875,0.0368804931640625,0.9262582659721375,2.5125627517700195,2.5921711921691895,0.49677222967147827,-1.7163631916046143,0.338304728269577,1
mileage_070000__session_001__b001__f694ac5c6f,mid_mileage_proxy,mileage_070000__session_001,2,0.59741884,0.5920391,0.5486089,0.5793556,0.17951266,0.08229939,0.29464778304100037,0.00146484375,0.405029296875,0.0,0.1446990966796875,0.07611083984375,0.036590576171875,0.9260677695274353,2.4984071254730225,2.585383176803589,0.49815961718559265,-1.678640604019165,0.3368019163608551,1
mileage_070000__session_001__b002__1ebf5f66a0,mid_mileage_proxy,mileage_070000__session_001,2,0.5976707,0.592153,0.54885876,0.5795608,0.17954764,0.082087435,0.29614314436912537,0.001708984375,0.404541015625,0.0,0.14508056640625,0.076171875,0.0372314453125,0.926720380783081,2.5056967735290527,2.59733247756958,0.5016322731971741,-1.7124295234680176,0.3360767960548401,1
mileage_070000__session_001__b003__0d55908d22,mid_mileage_proxy,mileage_070000__session_001,2,0.5975845,0.59207165,0.54872954,0.5794619,0.17938904,0.081995204,0.2934097647666931,0.001708984375,0.40380859375,0.0,0.144256591796875,0.076446533203125,0.036590576171875,0.9264066219329834,2.49900221824646,2.5789334774017334,0.5013509392738342,-1.667140245437622,0.33513182401657104,1
mileage_070000__session_001__b004__a73f5f40f1,mid_mileage_proxy,mileage_070000__session_001,2,0.59748584,0.59193665,0.54864526,0.57935596,0.17938389,0.082134396,0.2946847081184387,0.00146484375,0.402587890625,0.0,0.144378662109375,0.0756988525390625,0.03729248046875,0.9280799031257629,2.512584686279297,2.6038174629211426,0.4983519911766052,-1.7232238054275513,0.33539849519729614,1
mileage_070000__session_001__b005__3cd1d73227,mid_mileage_proxy,mileage_070000__session_001,2,0.5979061,0.5921109,0.54890186,0.57963955,0.17943335,0.08208437,0.2949509918689728,0.00146484375,0.404541015625,0.0,0.1506805419921875,0.0760498046875,0.03729248046875,0.9277402758598328,2.5132791996002197,2.5948641300201416,0.49936023354530334,-1.706491231918335,0.335340291261673,1
mileage_070000__session_001__b006__3949bd29f9,mid_mileage_proxy,mileage_070000__session_001,2,0.5979454,0.5921875,0.54890573,0.5796795,0.17964058,0.08192975,0.29932138323783875,0.001953125,0.405029296875,0.0,0.145111083984375,0.076416015625,0.0370635986328125,0.9272094964981079,2.51314377784729,2.5950064659118652,0.5006853938102722,-1.697579026222229,0.33670324087142944,1
mileage_070000__session_001__b007__97c6d75a83,mid_mileage_proxy,mileage_070000__session_001,2,0.59809667,0.59235215,0.549078,0.5798423,0.17948195,0.08149554,0.2972243130207062,0.001708984375,0.404541015625,0.0,0.15081787109375,0.0767669677734375,0.0367584228515625,0.9261705279350281,2.509381055831909,2.5859224796295166,0.4952360987663269,-1.7185618877410889,0.33694329857826233,1
mileage_070000__session_001__b008__7af511cd67,mid_mileage_proxy,mileage_070000__session_001,2,0.5978765,0.5920994,0.5488751,0.579617,0.17970587,0.08213016,0.29702144861221313,0.00146484375,0.404296875,0.0,0.150146484375,0.0757904052734375,0.03692626953125,0.9256795644760132,2.507122278213501,2.583878517150879,0.4970635175704956,-1.6986205577850342,0.3382732570171356,1
mileage_070000__session_001__b009__1d20ba99ba,mid_mileage_proxy,mileage_070000__session_001,2,0.5968932,0.5913182,0.5482508,0.57882077,0.17911541,0.08197746,0.2953512370586395,0.001708984375,0.40087890625,0.0,0.1438751220703125,0.076751708984375,0.036956787109375,0.9273698925971985,2.5182018280029297,2.5917351245880127,0.4965851306915283,-1.7380939722061157,0.3331032395362854,1
mileage_070000__session_001__b010__bfcda9ad14,mid_mileage_proxy,mileage_070000__session_001,2,0.59685016,0.5912186,0.5481005,0.5787231,0.17918217,0.08199832,0.29631978273391724,0.00146484375,0.400390625,0.0,0.14508056640625,0.0774688720703125,0.03680419921875,0.9270780682563782,2.5122742652893066,2.6027109622955322,0.49731162190437317,-1.682679533958435,0.3353261649608612,1
mileage_070000__session_001__b011__b01ab97097,mid_mileage_proxy,mileage_070000__session_001,2,0.5971278,0.59151065,0.548493,0.5790438,0.17933087,0.08187041,0.29255926609039307,0.001708984375,0.4033203125,0.0,0.1448516845703125,0.076690673828125,0.0372772216796875,0.9264456033706665,2.518510580062866,2.593355178833008,0.49776172637939453,-1.7361623048782349,0.3364727199077606,1
mileage_070000__session_001__b012__300e5a0336,mid_mileage_proxy,mileage_070000__session_001,2,0.597031,0.5913316,0.5481388,0.5788338,0.1792715,0.08196938,0.29335150122642517,0.001953125,0.404052734375,0.0,0.1450042724609375,0.0769195556640625,0.0371856689453125,0.9265499711036682,2.5058679580688477,2.5915567874908447,0.49605652689933777,-1.6731994152069092,0.33834806084632874,1
mileage_070000__session_001__b013__09626bd9bd,mid_mileage_proxy,mileage_070000__session_001,2,0.5974887,0.59171265,0.5485036,0.57923496,0.1794879,0.08187081,0.2973325848579407,0.001708984375,0.406005859375,0.0,0.1447296142578125,0.0767669677734375,0.0365447998046875,0.9247342348098755,2.496307373046875,2.571585178375244,0.49447688460350037,-1.7336021661758423,0.34075289964675903,1
mileage_070000__session_001__b014__204cccec95,mid_mileage_proxy,mileage_070000__session_001,2,0.5974361,0.5917672,0.5486089,0.5792707,0.17953493,0.08203756,0.29498282074928284,0.00146484375,0.405517578125,0.0,0.14434814453125,0.075897216796875,0.0366668701171875,0.925248384475708,2.501997232437134,2.58442759513855,0.49546176195144653,-1.693678855895996,0.3399766981601715,1
mileage_070000__session_001__b015__98eb67c224,mid_mileage_proxy,mileage_070000__session_001,2,0.59744084,0.59173656,0.5487324,0.57930326,0.17942536,0.081551924,0.2977544069290161,0.001708984375,0.40380859375,0.0,0.1510772705078125,0.076324462890625,0.0365753173828125,0.9250941276550293,2.497835636138916,2.573906421661377,0.49666792154312134,-1.711574912071228,0.33918124437332153,1
mileage_070000__session_001__b016__5caea5c04f,mid_mileage_proxy,mileage_070000__session_001,2,0.5970799,0.5914953,0.5484126,0.57899594,0.17925854,0.08193437,0.2906983494758606,0.00146484375,0.39990234375,0.0,0.1443939208984375,0.076904296875,0.03680419921875,0.925054669380188,2.5079398155212402,2.5814383029937744,0.49786239862442017,-1.7447681427001953,0.33579155802726746,1
mileage_070000__session_001__b017__23858be570,mid_mileage_proxy,mileage_070000__session_001,2,0.5971135,0.5915011,0.5487046,0.57910633,0.17915902,0.08141832,0.2926824986934662,0.001708984375,0.4013671875,0.0,0.143951416015625,0.076202392578125,0.037139892578125,0.925889253616333,2.5004210472106934,2.5840280055999756,0.4991735517978668,-1.7455183267593384,0.3336242139339447,1
mileage_070000__session_001__b018__3af8228766,mid_mileage_proxy,mileage_070000__session_001,2,0.5968616,0.5914149,0.548831,0.5790358,0.17918989,0.08090177,0.2914465665817261,0.001708984375,0.400390625,0.0,0.1440277099609375,0.0765380859375,0.03680419921875,0.9263436794281006,2.4950778484344482,2.58146071434021,0.4980918765068054,-1.7571746110916138,0.3333151340484619,1
mileage_070000__session_001__b019__5c794c348f,mid_mileage_proxy,mileage_070000__session_001,2,0.59668833,0.59136796,0.5488243,0.5789602,0.1792237,0.08088593,0.28864336013793945,0.001708984375,0.3994140625,0.0,0.144561767578125,0.0762176513671875,0.0368499755859375,0.9270894527435303,2.492583751678467,2.591275215148926,0.4980514347553253,-1.7523683309555054,0.33218157291412354,1
